id_rendez_vous,delai_reservation_jours,score_fiabilite_client,moyenne_notes_client,anciennete_compte_jours,nombre_total_rdv_client,score_distance_geo,cible_paiement
fd7e01ea-cbef-4fe9-9e28-04148af393d4,25,78.26,4.00,194,23,1.85068300,0
1206cdba-a894-4e6d-885a-a3ec8febf623,22,80.00,3.50,1076,25,4.63722590,1
334f829c-fb9b-491e-9a61-7c066acffba2,16,80.65,4.31,1092,31,4.53509140,0
0f4b6548-245c-49e7-b465-53da3a23bb9b,25,76.19,4.00,508,21,2.59347930,1
31d074a6-d08f-4b9d-a290-24a800d2d805,29,78.95,3.77,218,38,3.35197660,0
e12d93dd-f5a3-4871-b56f-6484ca9e92dd,21,85.19,3.79,447,27,1.51159030,1
804b621c-cd5a-4186-bf98-3a96422fc734,28,79.55,4.08,1062,44,3.20143620,0
9cc67dc5-49c6-462d-99ed-e5494422fe94,9,84.62,3.82,824,26,3.24773380,0
efd2735b-ad60-4792-9d5a-aaa4e776b1b1,17,76.19,4.00,508,21,2.59072540,1
472f734d-8e57-4e68-8468-69fe7c64e235,24,77.78,4.08,195,27,3.38923180,0
595a5fb9-174c-4edc-bff8-df9fa1f5d01c,12,62.07,4.36,1143,29,0.00000000,0
16b8c4cb-1a61-4c13-a6ee-d89346267876,4,81.58,4.33,1132,38,3.71447040,0
cbab4d5c-af7f-41bf-819b-d2d1a2774309,6,77.78,3.90,966,18,3.95917920,1
b2faae4f-c694-41e6-b2bc-8249868b6bf4,28,71.88,3.89,625,32,4.51092090,0
7f30970a-df38-438e-bbc4-837e91805375,30,68.57,3.89,1127,35,2.83540100,1
7e682f04-32f7-4654-84dd-a7a85a63269f,27,79.55,4.08,1062,44,0.61071080,1
7fb30c3c-6642-4101-8537-249a32ac1f35,19,74.07,3.73,434,27,3.26253020,0
20f862d7-8abe-4e69-b366-2ef67221cf15,18,79.55,4.19,294,44,4.53784530,1
9d4354d5-c664-47c3-bb6f-56d9a91db67b,28,78.13,4.11,181,32,1.35842710,0
935446b9-28f8-4556-82a2-19b5ec93fc3b,29,78.38,3.88,543,37,1.94436600,0
b4dfb37c-2760-4038-9d66-b2226eab93ef,21,90.32,4.05,639,31,1.20071720,0
407e92b2-801c-4aca-8335-17f237d85b33,2,62.07,4.36,1143,29,5.23384390,1
f244d624-cd15-4413-959c-e4b37ee5c04b,27,65.63,4.31,293,32,0.00000000,0
d7668a34-1e9e-43d0-a97f-2ac9e01f0ca2,9,78.95,3.77,218,38,3.35473050,1
d66aa525-2332-4ec3-9c07-fa1f6dc8841c,6,76.19,4.00,508,21,4.63722590,1
d0be97d8-083a-4e7a-8e4c-8e1a7cd46f7e,1,75.76,3.93,683,33,0.89995940,1
a7d8acae-8365-4642-b51c-24acda87f418,2,85.71,4.14,1126,35,2.45852690,1
b4132ae8-ed61-431b-9923-3690209e7d21,17,66.67,4.07,650,30,3.10231080,1
044cf5c8-92e2-414a-b830-a69b42141d16,16,80.65,4.31,1092,31,1.98611010,1
ca080199-c303-4a3f-a58a-07f4993d7e4f,7,81.25,4.04,1022,32,3.42220030,1
0ca285bb-b56c-4078-b24c-f48c0ecf4629,8,80.65,4.11,307,31,1.83084390,0
da63cfd8-3d6a-4c53-8ea1-f68c6e431157,6,76.19,4.00,508,21,0.00000000,0
cc019d76-4f22-4587-8582-988f8ba5a22c,29,68.57,3.94,174,35,1.16346200,0
c53082bb-2f5f-40e7-8443-986b523ccf7f,16,86.36,3.69,640,22,1.56745300,0
ebc16341-afd6-4998-a3b9-8d669daff79e,10,80.77,4.06,211,26,3.08522900,1
e8df5b15-8fb7-45d3-b287-0d05f9e0b93f,7,82.05,4.04,774,39,1.59135640,1
534f104a-858d-49f5-aa0e-2a1df78d7461,27,70.00,4.17,988,30,0.24559590,0
e6f26511-3031-4b24-92e4-f9979764cec2,11,79.07,3.76,969,43,0.00000000,0
fc3925bb-a68d-470d-81e0-ca1b1534f263,25,62.07,4.36,1143,29,2.18851460,0
0d55d03c-7d2a-4627-855f-621fe08f75c9,14,72.22,3.85,1141,36,0.71752740,1
c24cc0f8-6ba4-471b-a088-d99c2199b080,27,76.00,4.38,696,25,3.26253020,0
de686438-6cf4-48c9-89a8-93e91ed6a1e9,17,72.73,4.50,634,22,0.89995940,0
884d19a2-2a75-445a-8260-603dd1486c21,28,68.57,3.89,1127,35,3.59665220,0
6ebb8105-2385-4d6b-8412-90622368fcd6,18,80.65,4.31,1092,31,1.74051420,0
7304c04e-5355-44f3-a4cb-92efbfc676c6,5,79.31,4.14,230,29,1.09897080,1
3ed5344c-329f-48d5-bdeb-70d1609bd55e,22,86.96,3.92,60,23,3.66400140,0
b17e539a-4da1-47d3-a979-b6dfbd5ef436,26,79.55,4.19,294,44,4.53784530,0
753437c8-fe7a-4497-8f63-82e39ea2da21,2,68.42,4.09,335,38,4.04140840,1
30dbb37d-c50c-457d-9905-03279576de32,10,72.22,3.85,1141,36,3.19863300,1
38250866-d8ed-4be1-ab46-06379106f749,16,75.76,4.00,105,33,2.56655490,0
2675956c-bd47-417c-880f-d35e79e57b70,26,76.19,4.00,508,21,0.00000000,1
4a869cc0-6bea-49ea-9049-b166fa3c9111,15,71.88,3.69,126,32,0.89995940,1
b44bc6ad-ffd9-4560-a3ba-b426cd48cc95,15,81.58,4.33,1132,38,3.75172560,1
e76f836d-2dfb-4781-acf9-b0ab69d8f858,8,82.05,4.04,774,39,1.35842710,1
a586fdb7-24a5-4f97-bc4f-7dbfb2754a05,26,70.97,4.13,620,31,3.10231080,0
906e6b94-e4c4-4f80-ba5b-80416bef2763,1,81.58,4.33,1132,38,null,0
6678c880-6027-4895-8436-b753e2f72124,2,65.63,4.31,293,32,0.00000000,1
29e36d81-7a50-4db4-9f92-3c44adba61b0,3,75.76,4.00,105,33,0.75290390,1
ffb6a15c-f539-417b-83c3-2c5ffaf62954,20,79.55,4.08,1062,44,1.36310720,1
474604da-9247-4597-b427-aad130b2e341,30,81.58,4.33,1132,38,2.95321920,1
3370bb67-0ced-47ac-931d-c694a6fce084,14,71.88,3.89,625,32,3.32780610,1
bb1cf00e-7dc5-47d4-99cb-98502d064b2b,18,79.07,3.76,969,43,2.29301490,0
406e3893-34b8-46ff-aafd-0ff286d21bb8,19,79.07,3.76,969,43,1.51159030,0
4bcaddf6-ae0d-4dcb-9b29-33ebeaff1a61,23,81.58,4.33,1132,38,1.08483340,0
e86fe104-33fc-4597-a917-b2ee098783e0,19,85.19,3.94,207,27,1.19243550,1
8f688217-0a60-47eb-bd1d-47c31f6d2065,16,80.65,4.11,307,31,2.45852690,0
af38de60-0ff0-475e-bda1-8c35ce449590,4,79.55,4.08,1062,44,1.60870310,1
e163a728-f6a4-4546-b9b5-c071db24e23b,9,90.32,4.05,639,31,3.94307790,1
3f836b3d-500c-44af-bd2a-56012f0f0e2b,27,79.55,4.19,294,44,2.89942740,1
15bf6a45-0082-486c-8a09-a3136adea0d7,28,84.85,4.00,81,33,2.41118890,1
774f295d-0ce1-4bed-b9de-9aad7185d47b,6,80.65,4.11,307,31,3.89886820,0
fd19e337-7739-45cb-bb21-ba237379f012,19,80.65,4.31,1092,31,1.98611010,0
d881417f-0d01-47d4-8463-adf905042ead,13,77.14,4.33,1026,35,2.49341810,0
c746cbe6-cc95-45f5-b1c3-fa266a1df8e3,3,68.57,3.94,174,35,0.97737800,1
41aafa41-e44e-4210-bc02-8f38180df2c0,29,80.65,4.31,1092,31,2.59072540,0
e7780a03-2d11-4dd2-9b7f-3aa396721b10,7,79.31,4.14,230,29,1.51159030,1
57c394b0-05cb-493b-a23f-0adf40f2858b,3,80.65,4.31,1092,31,3.35197660,1
4562c27f-6370-4b9a-85c9-3a8124a19bd4,15,75.76,4.00,105,33,2.49341810,1
210cccf0-43e0-43d2-acab-b0f6a15d2912,23,79.07,3.76,969,43,1.51159030,0
6d4bed24-dc1d-438e-9595-de7cd5d76739,2,71.43,4.15,843,35,3.10231080,1
6ec5033f-3078-4c5b-91bc-3402253509a1,28,72.41,3.84,907,29,3.32780610,1
92166380-aa7a-474c-84f5-1ddba5b92d5b,9,62.07,4.36,1143,29,4.04140840,1
173af968-bfd6-4027-b864-6cdbfbe3e1a9,8,79.31,4.14,230,29,3.43887450,1
6fd62a24-0871-4b75-b1c3-6234e7fd0e9b,15,81.58,4.33,1132,38,0.90127670,1
26ef3748-5c44-465f-b2ef-c5604449bfcc,25,84.85,4.00,81,33,3.10231080,0
03ec577c-27e8-46e9-90e5-740ad0e57edb,2,72.73,4.50,634,22,1.09162490,1
2dfa92df-cc8e-42a3-9741-4575dcfbfbd4,1,81.08,4.00,1159,37,0.61071080,1
9dfd9fc1-2d4e-406e-bf7d-3fd2dd109fd9,18,80.00,3.50,1076,25,3.49332970,1
55b66262-fa29-4371-b6ad-1115e616e640,1,86.96,3.92,60,23,3.96268740,1
82789986-4560-4267-b841-0c4ff95f20d0,5,70.83,4.17,330,24,1.16346200,1
b6859ff0-54fd-4255-94b2-7ffaf108f003,25,72.22,3.85,1141,36,3.94280240,0
cc6ab47c-f0e3-4839-9973-a02251539371,7,78.79,4.15,837,33,3.94280240,1
2fbb38e5-016e-4c01-9ed7-a9a5aa43dc29,15,84.62,3.82,824,26,3.24773380,0
44b15417-6eca-4e8d-bac5-ae07b1764dd6,25,68.42,4.09,335,38,2.68298130,0
9934520a-96e7-4808-9af6-295f9cd7d0d7,16,78.79,4.15,837,33,null,1
fe6dc0f8-b4ae-4c37-b077-73ff3e7e5712,12,68.42,4.09,335,38,1.55639400,1
0db69e6b-9d16-4422-aa1e-39ba4095287a,4,62.07,4.36,1143,29,3.35197660,0
4e3e37ef-e203-424f-8c58-bf47921643e0,15,71.43,4.15,843,35,0.49450360,1
cb162264-60de-4058-81cf-83dbbcc99684,8,78.79,4.15,837,33,3.19863300,1
96a0da1c-b51e-4b2a-bff5-8bab31d55351,12,80.65,4.31,1092,31,3.14144900,1
6d124beb-a5a2-4e32-85e5-a10e133558dc,22,76.00,3.86,371,25,1.98611010,0
2fed8ae3-ca97-4bfb-afe5-d33fda49af70,18,66.67,4.07,650,30,5.15161470,0
05c61f09-fb98-4b4e-9580-7a488be5d2e8,22,71.88,3.69,126,32,2.61056110,0
f99c05a6-5c8f-4bd4-8a8c-23878e37a299,24,77.14,4.33,1026,35,3.14144900,0
4a763c52-563e-4da0-a89d-074f9d7a324c,19,78.13,4.11,181,32,2.68298130,1
dd35835a-f4f2-43bb-9129-2ae7ba014559,23,78.95,3.77,218,38,2.52755130,0
43a87caf-2d03-4353-9b02-50428bd27bfe,3,86.96,3.92,60,23,4.85643690,1
401801d0-4c97-4939-a03f-68135a8c2c2d,3,79.55,4.08,1062,44,3.96268740,1
a3203d1b-4258-4754-ac0f-7578c1d967dd,27,79.07,3.76,969,43,1.59135640,0
d5ecaf4b-b88d-4d09-9b5f-067b9b261412,30,81.58,4.33,1132,38,0.22833200,1
48ac58b6-74f2-4bc8-a404-59c066c54c9c,8,68.57,3.94,174,35,2.18851460,1
c107ddc2-e628-436a-a5ed-a03be4e9486f,12,72.41,3.84,907,29,0.74416940,1
a078fa49-e36f-4e10-a74e-f25678c0d531,5,62.07,3.57,1191,29,2.59072540,1
dc8d5e18-6939-46ec-92bf-c962b2325df5,7,85.71,4.14,1126,35,3.61386580,1
05297ab3-431b-4859-bd9c-abe0ed30444d,13,80.77,4.06,211,26,3.88373540,1
9de09ef8-49fe-425a-9b7d-8bf8b3f86661,16,79.55,4.19,294,44,1.94436600,0
0de6cd5b-bf17-45e3-8c89-b563ea636223,12,83.33,3.87,329,30,null,1
f5cc37fb-fe29-404c-a965-6e4180acb67a,23,90.32,4.05,639,31,3.26253020,1
a98b51ba-4dcb-457e-b6dc-b779c90fc982,2,68.97,3.73,395,29,3.63390740,0
818e1e72-e9a3-4258-b0ea-e1f04c2f97c1,6,61.54,4.10,983,26,0.74416940,0
7712eb19-fccc-4281-998e-310df197bca7,26,81.08,4.00,1159,37,3.35197660,0
ae997dae-2f4a-47e6-b70e-7ec205cf01ec,18,86.36,3.69,640,22,2.19126850,1
5030e9eb-993e-40bb-aa73-85b37f3d39af,13,74.36,4.11,706,39,3.20143620,1
9f3f5f49-7186-4072-9052-4274bcb95bba,27,84.62,3.82,824,26,4.09186290,0
14ea21f1-4b8c-49e1-81e9-62e4c3441624,3,78.13,4.11,181,32,1.13499100,1
8b970967-8688-452d-ae9c-f45a42bf3abc,20,68.42,4.09,335,38,2.30089420,1
766338ad-9b7a-41d3-978f-dc35158f2ed3,24,79.17,4.00,744,24,3.14144900,0
f4bd97d2-392e-474b-8ce2-d977260088b9,14,62.07,4.36,1143,29,3.14144900,1
a42181b0-2b47-4e05-8bb7-29e6a5df7026,20,71.43,4.27,1070,21,1.37578750,1
ce46ec77-5880-4a63-bb5f-0ae03ef4dd0f,29,80.00,3.50,1076,25,5.23384390,1
555db8c5-d590-4161-b2b3-e127384e2bb3,14,72.41,3.84,907,29,1.88839640,1
a009e010-4549-488d-9d73-4d4bb6e14636,1,77.14,3.68,289,35,0.84982380,1
f31f9773-fdfc-44a4-a84d-d71aefcb2bf0,11,79.55,4.08,1062,44,3.96268740,1
fa51877c-4752-4a89-9c7f-7b1102169fce,28,78.26,4.00,194,23,1.85068300,1
e1b956dd-70b8-4fe8-a89f-9768e3f83bb9,28,77.14,4.33,1026,35,1.21311900,0
27037af9-de7b-45be-a865-fc769a71f558,9,77.14,4.33,1026,35,0.50825160,1
cafa5b11-e01d-4c3e-825b-794e345d564d,12,74.36,4.11,706,39,3.21851800,1
fcd3a661-874b-4150-ba92-d59e80caa244,12,81.58,4.33,1132,38,2.55100840,1
52d80498-f930-4e3c-904f-b9ea76e0a483,12,80.65,4.11,307,31,0.54689160,1
2bb5c2fc-d7ad-4172-b632-f8b84f7448f0,22,80.65,4.11,307,31,4.51382520,0
36b3756f-f54e-4561-b07e-4f9e3ba85967,24,62.07,3.57,1191,29,1.88839640,0
094ac461-1c75-4239-8a7a-4b9e0923235a,16,68.57,3.94,174,35,null,0
2272fe06-19f7-4dfd-98cd-bb1a8c6316a5,26,77.78,4.08,195,27,3.39198570,0
4eabf654-baee-4bae-a0b6-73f4f322ed90,28,68.42,4.09,335,38,1.19243550,0
4384b16b-4be5-4448-a50a-6a1c16e0afb7,23,74.07,3.73,434,27,0.00000000,0
3e63e847-79a0-4c09-bc2b-2a3c2d302419,9,75.86,4.12,366,29,3.98005760,0
74da4ed2-0ed4-44c7-a8ed-83688621512c,12,72.22,3.85,1141,36,3.19863300,1
f1e57da5-90d2-46ca-abac-5cdf29317a16,28,78.26,4.00,194,23,2.29301490,0
d0c117c2-bc61-4c47-853c-0b878f21f54a,5,75.76,4.00,105,33,2.16434410,1
e027b259-8655-42e2-ae45-3fe1436e5a29,29,89.29,4.14,566,28,3.94307790,0
4700578a-d32a-4f2b-8884-310c87861965,12,85.19,3.79,447,27,1.09897080,1
6e1b2993-5b44-42d2-a23e-45f2e9dd6578,26,70.00,4.17,988,30,2.48110560,0
a9fef0f8-267a-4d29-9229-5999d56a2990,18,89.29,4.14,566,28,3.38923180,1
a37b188e-cf81-4c5d-81a6-fa9714923275,19,65.63,3.67,1042,32,null,1
3383e1ea-a219-4f4a-b22e-fd83cc308a65,10,79.55,4.19,294,44,1.34303340,1
f5f24401-302e-4ea9-89dc-672f788f4eda,24,65.63,3.67,1042,32,2.48110560,0
78a7ec7b-688d-4e02-ab54-7b1f7bb84e77,30,84.85,4.00,81,33,1.31892890,0
9e6d6de4-1f96-4955-9940-1e516cac1f0c,10,76.19,4.30,906,21,2.94978350,1
d6094909-b020-40c4-a6dc-27e8eca72ae4,30,81.08,4.00,1159,37,null,1
a33e5723-e24e-45b9-826c-907b75d9a397,9,79.07,3.76,969,43,1.59135640,0
d0c71e2c-1b5f-47a3-9870-b8b0e382d76f,1,77.14,4.33,1026,35,1.98611010,0
de4dcc74-e34e-4761-9769-9673f6d085b9,3,76.19,4.30,906,21,2.25575970,0
ec75a9a8-f083-4542-ae1f-83321a4ba218,11,85.19,3.79,447,27,2.57237650,1
49416b24-2e5e-4489-8464-9c3b8df4e4a6,11,85.71,4.14,1126,35,3.61386580,0
864718d7-24ba-419d-b2f6-5842adb605f7,28,86.96,3.92,60,23,3.21851800,1
2c9a7b94-7719-4c6a-bd87-afb2346aa430,13,77.14,3.68,289,35,5.08198300,1
212ba5cf-d13c-4b30-91b7-258d34f23619,12,80.65,4.31,1092,31,0.50825160,1
7ad201f2-303d-4461-a88f-6a98752bc584,26,79.07,3.76,969,43,2.35316550,0
8b62eb9b-e7da-47bc-8edb-961d3d5e828e,25,74.36,4.11,706,39,3.96268740,1
d4914417-610e-43dc-a62b-5f97d61ce592,15,76.92,4.09,950,39,1.09162490,1
8ba22daa-aa6f-4836-8f9a-67ba5c517a9c,30,90.32,4.05,639,31,0.79850640,0
5111c606-e4ce-43ac-8bac-3ab2ef80073e,28,68.97,3.73,395,29,3.38923180,0
e827ae82-b4aa-4b4b-84c0-a0ce42d55db0,6,71.43,4.27,1070,21,2.46741240,1
c9667064-eebb-4c15-afce-695c51810555,13,81.25,4.04,1022,32,2.45852690,1
9fb9560b-a853-41e7-b833-2e796c90de03,15,74.36,4.11,706,39,2.79922540,1
1a9496fc-3c60-478b-be93-c8f2d2c02f3a,19,80.65,4.31,1092,31,0.50825160,1
09a6ece8-777a-45df-a12e-0b5703246101,8,76.19,4.00,508,21,1.88839640,0
715099b4-4f69-4270-bab4-a7212f61df3b,28,72.22,3.85,1141,36,3.19863300,0
fe6dad1f-39c7-48f5-94ff-295170f87b3b,19,77.14,3.68,289,35,4.51382520,0
76fcf03c-b6fa-489d-8970-70c2d81851fd,10,79.31,4.14,230,29,1.37578750,1
2a7baf39-1bc9-424b-97cc-27dd04611979,19,65.63,3.67,1042,32,2.30089420,0
7d023d6c-07ee-40c9-bd33-f9fdcf8bf191,3,76.92,4.09,950,39,0.89995940,1
13ba869e-2c15-493a-a482-1358084a18b2,3,71.88,3.89,625,32,2.49341810,1
45984755-5489-4a8a-a6c5-9f3d9d0a2fec,20,78.95,3.77,218,38,1.34303340,0
9fb94c8a-3022-434e-ad53-aa6078192ca7,10,75.86,4.12,366,29,0.77299110,1
ccc3d307-5c52-4300-af80-2506b65adb1a,12,68.57,3.89,1127,35,2.83540100,1
4b998fbe-f8b9-4b5a-bb7d-3c6008fb5516,6,71.43,4.15,843,35,3.10231080,0
aed094ae-e559-4db2-91e8-a9f722b8b3d6,1,90.32,4.05,639,31,3.38923180,1
358fcaaf-bf3b-431c-87c3-7ac65183f7e5,24,77.14,4.33,1026,35,1.35842710,1
4d7e067d-cedb-4051-a3b0-d0c0d7231ecc,10,78.95,3.77,218,38,3.35197660,0
14f437f4-c19a-4c68-90f2-e41cd6b7c6e2,26,68.57,3.89,1127,35,2.85248280,1
dc89c147-5742-4763-b9c3-a1c4c57ee461,6,78.95,3.77,218,38,1.55639400,1
7cf4d6a4-1899-471a-a740-9a8efb2cbed3,24,79.55,4.19,294,44,1.34303340,0
76a5bf61-8361-4459-a879-835fff4f55d0,9,81.25,4.04,1022,32,3.89886820,1
9c0743be-ae22-49ba-bc66-89eb75012022,13,71.88,3.69,126,32,2.85248280,1
5afad256-9182-4089-90fc-b88f689c84eb,1,65.63,3.67,1042,32,0.00000000,1
d39b7e2e-cf21-4cdc-998d-d9997b93604f,29,72.73,4.50,634,22,4.04140840,0
8a06e998-374e-47f3-9c16-3eb3ef461fd6,16,74.36,4.11,706,39,3.20143620,1
b96945a6-7c86-4fd7-8eed-a6d7a907798d,14,78.95,3.77,218,38,1.34303340,1
d8e921e9-3bd8-44b6-96db-cd5337a9f486,5,70.97,4.13,620,31,1.31892890,0
bc55da48-941c-4632-9423-c871611a3f90,29,80.65,4.11,307,31,0.98066840,1
43e7e218-e3bb-476f-b8c4-40f80d85ae4f,22,72.41,3.84,907,29,1.19424840,0
2fcce607-d2d5-48f6-be95-116736350343,11,80.00,3.50,1076,25,1.19243550,0
9aaf1eb7-c644-42a5-8a71-d22751615ace,1,81.08,4.00,1159,37,2.18851460,1
1ad68977-9dff-497f-b8a2-82f580bd654f,29,68.42,4.09,335,38,2.75064240,0
22f95b7c-24c7-4f65-aea5-20c4dade757a,3,81.58,4.33,1132,38,0.57658180,1
580b5e61-26d1-488d-abab-e215f1fe2beb,1,65.63,4.31,293,32,2.54483100,1
b6446b93-c91b-4d2b-b552-600315f5c680,15,90.32,4.05,639,31,3.39198570,1
f9b7f02e-e451-4c06-bc93-fe67e4726e09,6,79.17,4.00,744,24,0.50825160,1
8cc911dc-a734-4d2c-9d6a-a06f1b9f4463,18,80.00,3.50,1076,25,5.23384390,0
adff9979-bd05-48f5-90c4-d157f7578016,12,78.79,4.15,837,33,5.12591720,1
a4d3a438-11fc-4916-a3a1-877dd5ca967a,20,79.55,4.08,1062,44,0.36603520,1
e08e6ce7-2c05-4d6e-ae05-fc4593119051,3,79.55,4.19,294,44,2.34657680,1
341c1b3b-5aab-450a-91cb-87d5f3dfe0fa,3,62.07,4.36,1143,29,3.14144900,1
f1a87cf1-e191-476c-ad7e-326bf46fbf63,8,77.14,4.33,1026,35,5.23384390,1
1a6a61f1-dbee-4b9c-8ac6-8047e4cf43b7,17,72.22,3.85,1141,36,3.18155120,0
5cc5f123-dc9b-4fb7-a699-613dcc5751a6,28,78.38,3.88,543,37,1.34303340,0
71a8f274-8be2-450c-ba95-c8db3e70aae8,24,79.07,3.76,969,43,2.25575970,1
0f7f728a-5b38-4afe-8fdf-17eb25c81bcb,22,81.58,4.33,1132,38,2.97030100,0
d5175dc7-88d8-4002-8244-1ef3f5545ea6,23,78.38,3.88,543,37,2.89942740,0
d9468fa0-8097-484a-a886-aca4532fa69b,21,85.19,3.94,207,27,1.19243550,0
e06c3aa4-279b-4613-8bee-07c92745306b,20,74.36,4.11,706,39,0.83571200,1
8c3f1625-7fc2-4fc6-88df-b36693e0db95,18,81.58,4.33,1132,38,1.08483340,0
98eebe35-9ebb-4e45-a6c1-865adb048007,27,77.14,4.33,1026,35,2.59072540,0
f849d182-320e-41c7-8de3-a8774ce24d48,20,82.05,4.04,774,39,1.35842710,0
8f811a60-56d7-4ef3-a911-0bfc40865355,6,71.43,4.15,843,35,3.84648020,0
f044e318-4818-4438-be41-13e8449e9cd9,3,68.57,3.94,174,35,2.43319020,0
d55ba7ef-4c2e-400b-b2cf-44308610cf98,17,77.14,3.68,289,35,2.73540620,0
49ece2f4-7756-4fac-94dd-8a7c21aa86d9,23,77.78,4.00,905,36,null,0
612f2115-52bf-410b-a048-f3d61843b34d,19,65.63,4.31,293,32,2.58363670,0
8fc5beae-184f-40a7-b658-42863a5b3e54,29,72.73,4.50,634,22,1.91209850,0
6f6e865b-1646-4f27-b0bf-d770b7d6235c,18,74.36,4.11,706,39,3.21851800,0
41160fa1-c96a-4b0d-9f79-f5f60c281723,8,62.07,4.36,1143,29,2.49341810,0
feb62965-fc3c-4e08-b471-645c5e1aafd3,16,79.07,3.76,969,43,2.35316550,0
d13d2728-1da2-4e5f-87bc-f284889bc88b,28,62.07,4.36,1143,29,1.98611010,0
14f071b8-ba0e-45d5-beaf-176b775a6c8b,10,79.07,3.76,969,43,2.57237650,1
e08e1e17-5e4d-494c-ac2e-15e7c8ab4219,27,84.85,4.00,81,33,3.10231080,1
37f0f1b1-c8d0-4b69-8527-4ff48f1369a1,18,85.19,3.94,207,27,2.09239490,0
1d7479c4-9556-48b3-8eb2-b7ec4be6711d,12,76.92,4.09,950,39,2.75064240,1
50e17d82-4179-4c52-b1f4-5c25bee921a3,26,80.00,3.50,1076,25,1.19243550,0
b1ebb713-c359-4da6-be2b-dc04f46e6c9d,19,90.32,4.05,639,31,1.19424840,1
6b5c80ed-4f60-46a4-a347-b3bf037e46b8,7,76.00,4.38,696,25,0.69772370,1
dd309248-beda-4085-b9c0-d0b3f65a4ba9,21,70.00,4.17,988,30,2.06181300,0
55363439-f698-478b-a723-3505089428dd,8,77.14,4.33,1026,35,1.21311900,1
30f86deb-fefd-4edd-9e9f-e9f3b8c1f9a3,11,80.65,4.31,1092,31,2.59072540,1
573270e2-26e7-4264-89c5-0fb02fb3b964,5,70.83,4.17,330,24,2.46741240,1
86683c5d-b509-4050-b324-cfa3e7badd16,10,79.07,3.76,969,43,null,1
092bf6e1-de89-4958-a25b-91e8c41441c4,12,74.19,4.06,79,31,3.18155120,1
6fe9e63a-1f19-41ce-aabd-3141d4b8ac80,9,62.07,4.36,1143,29,4.53509140,1
a1b87c8f-7b9a-416d-8a67-72f9382f45ea,5,85.71,4.14,1126,35,2.96583490,1
9bb47970-27f9-4fa0-8415-f245002ad8a4,27,74.19,3.91,505,31,2.61056110,0
19f26d3b-854d-4f01-b556-5c350d9d3a2a,24,61.54,4.10,983,26,1.34303340,0
832fe703-eac6-4e98-a4f2-a51b6c859f3a,11,77.78,4.00,905,36,4.40838980,1
07c5b744-4ed3-479c-a94d-7e900010e790,19,83.33,3.87,329,30,null,0
2cdf2414-ba3e-4073-8cce-6e532075db08,14,79.55,4.08,1062,44,1.60870310,1
1985ff2a-0a76-47db-994d-ae8d1a8ad4dd,26,78.38,3.88,543,37,1.99946800,0
ddeb8f00-1f98-4ff3-9c74-30c6405cbdf1,30,77.78,4.00,905,36,1.34303340,1
131dcc1a-f4e0-424f-9aea-80e3bdd1a896,5,85.19,3.94,207,27,3.24773380,1
9eab01c6-1525-4b45-b300-b084d1a7462a,25,81.08,4.00,1159,37,0.61071080,0
bffce8a5-cd64-4847-a601-fc0675a2296b,10,71.88,3.89,625,32,3.36506130,1
f935ae46-df72-4256-b5dc-1f00f60a6fdc,29,62.07,4.36,1143,29,4.53509140,0
fae7d8b8-d653-44b6-ad6e-2037d8607789,8,76.00,3.86,371,25,2.05529830,1
95c40dae-9f00-491a-8471-dbb565321908,13,81.58,4.33,1132,38,3.71447040,1
8aae1429-7b94-40f4-a9cf-125507d638d6,3,72.41,3.84,907,29,0.74416940,1
bfbe7230-8151-416f-a847-8613032eaa33,9,76.19,4.00,508,21,3.44479040,1
ca3bbe13-69df-4c7b-8f3f-c48dfc4967c3,7,77.78,4.08,195,27,1.85068300,1
6e16b2f0-16f5-4b68-ab19-7996aed508a4,15,76.92,4.09,950,39,3.66400140,1
f3db9619-1430-41aa-b34f-edcf9afae3ec,5,74.19,4.06,79,31,1.21311900,1
70ecdb47-626c-47ed-afc2-99a01b8c68cd,5,78.13,4.11,181,32,1.59135640,1
309ddc01-39af-4404-ba5a-b2518405c5cd,18,76.92,4.09,950,39,3.44479040,0
cc241424-eb68-47b7-b198-f975e7112bd5,26,70.00,4.17,988,30,2.48110560,0
bc66f6ef-9ddb-4f7a-91c8-87e6ca588d30,5,81.08,4.00,1159,37,3.38923180,1
2bd0a0ad-f803-4453-83d4-6f7f3250b01f,13,78.38,3.88,543,37,4.53784530,1
32999257-5354-4893-8b9a-c0e303b50102,17,72.73,4.50,634,22,1.09162490,1
f46a93bf-d1fc-4af4-93df-6bffc1cab789,1,83.33,3.87,329,30,null,1
3951e3fe-7c75-4e23-a29b-8e29777af612,5,81.58,4.33,1132,38,2.97030100,1
0c1b7476-593c-4051-9bdc-34c34953796c,21,79.55,4.08,1062,44,3.20143620,0
cacf9598-7574-4610-b4e6-e1612c784203,18,78.79,4.15,837,33,3.98005760,0
4c428273-b11d-471e-8417-a1417cb1dad4,8,78.79,4.15,837,33,2.77934040,0
6ef49495-7658-406b-a9b3-1fc89a5072f6,12,71.43,4.27,1070,21,2.46741240,0
0d07979b-88d0-4fed-b0f2-117ee306f48e,29,74.19,3.91,505,31,2.54483100,0
785a5cb6-3b82-4c74-aa9b-26cfb49f9f33,29,62.07,4.36,1143,29,1.98611010,0
